Timestamp,SourceIP,DestURL,Action,ThreatCategory,BytesSent,BytesReceived,UserAgent,SourceUser,AppName
2026-01-28T21:04:37.792Z,27.189.121.72,https://facebook.com/path/to/resource,Block,Malware,1787,36205,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,GitHub
2026-01-28T21:05:31.793Z,114.116.54.245,https://github.com/path/to/resource,Allow,None,4629,33992,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,Zoom
2026-01-28T21:07:49.792Z,150.89.30.209,https://update-win32.com/path/to/resource,Allow,None,3761,40041,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",finance_lead@tenex.com,GitHub
2026-01-28T21:09:02.792Z,101.156.56.53,https://salesforce.com/path/to/resource,Allow,None,2523,16630,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,Dropbox
2026-01-28T21:10:40.792Z,31.58.4.161,https://update-win32.com/path/to/resource,Allow,None,2354,24851,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",j.doe@tenex.com,Google Drive
2026-01-28T21:11:51.792Z,74.65.201.220,https://facebook.com/path/to/resource,Block,Cryptomining,3208,20949,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,Slack
2026-01-28T21:12:31.792Z,47.160.156.8,https://facebook.com/path/to/resource,Block,Spyware,3378,25107,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",j.doe@tenex.com,Slack
2026-01-28T21:13:33.792Z,182.146.160.246,https://facebook.com/path/to/resource,Allow,None,1724,43395,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,Slack
2026-01-28T21:13:48.792Z,134.40.201.157,https://facebook.com/path/to/resource,Block,None,2949,41438,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,Dropbox
2026-01-28T21:13:55.793Z,60.124.191.121,http://update-win32.com/payload.exe,Block,Malware,185,0,"Mozilla/5.0 (Windows NT 10.0)",intern_01@tenex.com,General Browsing
2026-01-28T21:14:10.792Z,28.173.29.88,https://github.com/path/to/resource,Allow,None,1575,42753,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,Slack
2026-01-28T21:14:51.792Z,92.42.255.147,https://salesforce.com/path/to/resource,Block,None,1751,42460,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,General Browsing
2026-01-28T21:15:23.792Z,177.176.163.3,https://facebook.com/path/to/resource,Block,C2 Server,4435,39454,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,GitHub
2026-01-28T21:16:29.792Z,47.223.98.122,https://google.com/path/to/resource,Allow,None,2305,9334,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,General Browsing
2026-01-28T21:18:21.792Z,111.24.40.139,https://unknown-host.xy/path/to/resource,Block,Malware,1219,8275,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,Zoom
2026-01-28T21:21:19.792Z,184.205.33.18,https://google.com/path/to/resource,Block,Ransomware,3799,43825,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,Slack
2026-01-28T21:21:38.793Z,106.65.181.103,https://salesforce.com/path/to/resource,Block,Ransomware,848,13125,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,Google Drive
2026-01-28T21:30:05.792Z,174.92.243.225,https://update-win32.com/path/to/resource,Allow,None,2731,48303,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",intern_01@tenex.com,Zoom
2026-01-28T21:30:43.792Z,114.246.178.212,https://facebook.com/path/to/resource,Allow,None,2836,45238,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",intern_01@tenex.com,Slack
2026-01-28T21:30:53.792Z,69.210.148.202,https://salesforce.com/path/to/resource,Block,C2 Server,2407,43643,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",j.doe@tenex.com,Google Drive
2026-01-28T21:34:34.792Z,30.35.68.150,https://update-win32.com/path/to/resource,Allow,None,2049,8435,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,Dropbox
2026-01-28T21:35:06.792Z,138.90.213.42,https://google.com/path/to/resource,Block,Malware,2349,30831,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,Dropbox
2026-01-28T21:35:08.792Z,109.145.200.225,https://facebook.com/path/to/resource,Block,None,721,27483,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,Google Drive
2026-01-28T21:36:59.792Z,185.219.18.194,https://unknown-host.xy/path/to/resource,Block,Phishing,633,7927,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,Salesforce
2026-01-28T21:37:44.793Z,173.141.198.61,https://unknown-host.xy/path/to/resource,Allow,None,3274,5497,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,GitHub
2026-01-28T21:40:25.792Z,143.60.203.93,https://facebook.com/path/to/resource,Block,Spyware,4088,34165,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",intern_01@tenex.com,Salesforce
2026-01-28T21:44:38.793Z,113.98.254.116,https://unknown-host.xy/path/to/resource,Block,Phishing,4592,38346,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",j.doe@tenex.com,GitHub
2026-01-28T21:46:46.792Z,134.92.221.65,https://google.com/path/to/resource,Block,Malware,4627,45140,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,General Browsing
2026-01-28T21:48:50.793Z,135.59.60.84,https://google.com/path/to/resource,Allow,None,4230,5900,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,Slack
2026-01-28T21:49:35.792Z,182.228.108.30,https://google.com/path/to/resource,Allow,None,2009,5466,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,General Browsing
2026-01-28T21:49:39.792Z,82.40.161.148,https://google.com/path/to/resource,Block,Botnet,2573,953,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",finance_lead@tenex.com,Zoom
2026-01-28T21:52:11.792Z,124.60.16.41,https://unknown-host.xy/path/to/resource,Block,Spyware,1422,48964,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",finance_lead@tenex.com,Google Drive
2026-01-28T21:52:34.792Z,31.45.97.134,https://google.com/path/to/resource,Allow,None,3991,7473,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",finance_lead@tenex.com,Dropbox
2026-01-28T21:53:05.792Z,65.222.198.25,https://facebook.com/path/to/resource,Block,Botnet,3782,27810,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,Google Drive
2026-01-28T21:53:26.792Z,118.3.19.41,https://github.com/path/to/resource,Block,Botnet,1429,9136,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",j.doe@tenex.com,Zoom
2026-01-28T21:54:59.792Z,45.71.159.205,https://unknown-host.xy/path/to/resource,Block,Malware,3499,21686,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,Salesforce
2026-01-28T21:56:57.792Z,52.60.79.194,https://salesforce.com/path/to/resource,Allow,None,2198,41982,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",j.doe@tenex.com,General Browsing
2026-01-28T22:01:27.793Z,53.252.143.124,https://salesforce.com/path/to/resource,Block,Phishing,2752,24148,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",intern_01@tenex.com,Google Drive
2026-01-28T22:02:43.793Z,68.131.171.200,https://google.com/path/to/resource,Block,None,4409,24951,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",finance_lead@tenex.com,Dropbox
2026-01-28T22:03:07.792Z,154.189.20.84,https://google.com/path/to/resource,Block,Botnet,3006,7203,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,GitHub
2026-01-28T22:03:47.792Z,137.23.24.47,https://unknown-host.xy/path/to/resource,Allow,None,834,5121,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",finance_lead@tenex.com,Zoom
2026-01-28T22:03:50.792Z,26.84.238.221,https://salesforce.com/path/to/resource,Allow,None,2023,20762,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,Zoom
2026-01-28T22:04:14.792Z,31.77.245.135,https://google.com/path/to/resource,Allow,None,2537,9213,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,Dropbox
2026-01-28T22:04:33.791Z,82.79.188.125,https://google.com/path/to/resource,Block,Cryptomining,3272,38599,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,General Browsing
2026-01-28T22:07:45.792Z,161.235.39.114,https://google.com/path/to/resource,Allow,None,1210,12556,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",j.doe@tenex.com,Dropbox
2026-01-28T22:10:40.792Z,152.9.67.203,https://facebook.com/path/to/resource,Block,C2 Server,584,21929,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,Salesforce
2026-01-28T22:10:45.792Z,12.59.224.25,https://salesforce.com/path/to/resource,Allow,None,4705,8237,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,Slack
2026-01-28T22:12:40.793Z,180.33.130.174,https://github.com/path/to/resource,Allow,None,3767,43440,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",finance_lead@tenex.com,Dropbox
2026-01-28T22:13:29.792Z,144.117.48.187,https://github.com/path/to/resource,Allow,None,602,43739,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,Google Drive
2026-01-28T22:13:29.792Z,27.32.22.80,https://update-win32.com/path/to/resource,Block,Botnet,3758,21365,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,General Browsing
2026-01-28T22:14:25.792Z,175.66.127.129,https://github.com/path/to/resource,Block,Ransomware,2635,38365,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,GitHub
2026-01-28T22:16:00.792Z,46.193.25.176,https://update-win32.com/path/to/resource,Allow,None,2706,14847,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,GitHub
2026-01-28T22:16:46.793Z,15.33.34.31,https://github.com/path/to/resource,Block,Botnet,2575,14957,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,Dropbox
2026-01-28T22:17:15.793Z,115.89.2.5,http://update-win32.com/payload.exe,Block,Malware,231,0,"Mozilla/5.0 (Windows NT 10.0)",intern_01@tenex.com,General Browsing
2026-01-28T22:18:16.792Z,191.60.235.245,https://unknown-host.xy/path/to/resource,Block,None,3364,39181,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",intern_01@tenex.com,Slack
2026-01-28T22:18:27.792Z,166.177.68.28,https://update-win32.com/path/to/resource,Block,Phishing,293,41410,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,Dropbox
2026-01-28T22:18:42.792Z,43.140.232.143,https://google.com/path/to/resource,Allow,None,3006,16323,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,Google Drive
2026-01-28T22:18:45.792Z,191.48.223.35,https://update-win32.com/path/to/resource,Block,C2 Server,307,24461,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,Slack
2026-01-28T22:19:03.792Z,36.194.203.12,https://google.com/path/to/resource,Block,Malware,2988,31398,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",intern_01@tenex.com,GitHub
2026-01-28T22:19:18.792Z,115.91.152.230,https://unknown-host.xy/path/to/resource,Allow,None,1721,13287,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",intern_01@tenex.com,Salesforce
2026-01-28T22:22:04.792Z,111.224.241.122,https://update-win32.com/path/to/resource,Block,Ransomware,1018,11658,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,Zoom
2026-01-28T22:23:42.792Z,184.41.36.189,https://unknown-host.xy/path/to/resource,Block,C2 Server,4920,5510,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,GitHub
2026-01-28T22:24:33.792Z,147.84.227.118,https://salesforce.com/path/to/resource,Allow,None,4774,47110,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,Slack
2026-01-28T22:24:38.792Z,62.216.66.64,https://facebook.com/path/to/resource,Block,Ransomware,1012,23853,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",j.doe@tenex.com,Zoom
2026-01-28T22:25:12.792Z,60.33.243.128,https://github.com/path/to/resource,Block,Malware,597,1837,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",intern_01@tenex.com,General Browsing
2026-01-28T22:27:59.792Z,135.146.2.58,https://salesforce.com/path/to/resource,Allow,None,150,25289,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",finance_lead@tenex.com,Salesforce
2026-01-28T22:28:06.792Z,105.137.190.165,https://update-win32.com/path/to/resource,Block,Phishing,1409,21104,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,Google Drive
2026-01-28T22:30:06.793Z,22.80.5.38,https://salesforce.com/path/to/resource,Allow,None,4802,13873,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,Salesforce
2026-01-28T22:30:10.792Z,92.95.42.186,https://unknown-host.xy/path/to/resource,Allow,None,4404,8102,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,Slack
2026-01-28T22:30:14.793Z,70.207.0.84,https://onion.router/hidden,Allow,None,2625,3259,"Mozilla/5.0 (rv:109.0)",m.chen@tenex.com,Tor Browser
2026-01-28T22:30:16.792Z,134.61.117.138,https://facebook.com/path/to/resource,Allow,None,4387,43242,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,General Browsing
2026-01-28T22:31:31.793Z,182.202.250.143,https://salesforce.com/path/to/resource,Block,Spyware,2873,29535,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",intern_01@tenex.com,Dropbox
2026-01-28T22:33:48.792Z,143.134.196.124,https://google.com/path/to/resource,Block,Spyware,4390,15632,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,Slack
2026-01-28T22:35:03.792Z,113.2.252.83,https://google.com/path/to/resource,Block,Malware,1612,28856,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,Salesforce
2026-01-28T22:35:14.792Z,28.45.70.251,https://google.com/path/to/resource,Allow,None,4105,37891,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",j.doe@tenex.com,Dropbox
2026-01-28T22:35:35.792Z,163.242.184.15,https://facebook.com/path/to/resource,Allow,None,367,32637,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,Dropbox
2026-01-28T22:36:27.792Z,144.124.123.152,https://unknown-host.xy/path/to/resource,Allow,None,3688,45574,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,General Browsing
2026-01-28T22:36:29.793Z,75.122.195.78,http://update-win32.com/payload.exe,Block,Malware,126,0,"Mozilla/5.0 (Windows NT 10.0)",intern_01@tenex.com,General Browsing
2026-01-28T22:37:12.792Z,104.220.252.188,https://update-win32.com/path/to/resource,Block,C2 Server,3775,1252,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",finance_lead@tenex.com,Zoom
2026-01-28T22:37:30.792Z,93.21.13.76,https://salesforce.com/path/to/resource,Allow,None,1244,23683,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,Salesforce
2026-01-28T22:41:22.792Z,50.88.217.176,https://github.com/path/to/resource,Block,Ransomware,2023,25260,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,Zoom
2026-01-28T22:42:01.792Z,125.34.228.170,https://github.com/path/to/resource,Block,Cryptomining,1262,24006,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,Salesforce
2026-01-28T22:44:18.792Z,81.218.137.88,https://salesforce.com/path/to/resource,Block,Malware,1760,26173,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,Salesforce
2026-01-28T22:51:43.792Z,90.101.76.3,https://facebook.com/path/to/resource,Block,Spyware,2225,48046,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,Zoom
2026-01-28T22:54:11.792Z,39.163.145.78,https://github.com/path/to/resource,Block,Malware,2273,44693,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,Dropbox
2026-01-28T22:55:43.792Z,91.136.220.102,https://update-win32.com/path/to/resource,Allow,None,2700,40794,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,General Browsing
2026-01-28T22:56:19.792Z,16.215.254.57,https://google.com/path/to/resource,Allow,None,2561,11959,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,Google Drive
2026-01-28T22:56:23.793Z,56.112.77.131,https://salesforce.com/path/to/resource,Block,Spyware,1171,25830,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,GitHub
2026-01-28T22:57:29.792Z,44.7.145.54,https://unknown-host.xy/path/to/resource,Block,Botnet,1332,11767,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",intern_01@tenex.com,GitHub
2026-01-28T22:57:30.793Z,111.169.140.29,https://salesforce.com/path/to/resource,Block,None,4726,10644,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,Zoom
2026-01-28T22:59:49.793Z,166.69.11.136,https://facebook.com/path/to/resource,Allow,None,1010,29167,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,General Browsing
2026-01-28T23:01:23.792Z,150.28.26.37,https://facebook.com/path/to/resource,Block,Ransomware,676,9017,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,Dropbox
2026-01-28T23:01:41.792Z,141.49.139.124,https://update-win32.com/path/to/resource,Allow,None,3900,15742,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",intern_01@tenex.com,Zoom
2026-01-28T23:02:50.792Z,19.147.203.28,https://salesforce.com/path/to/resource,Block,Cryptomining,3068,37051,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",finance_lead@tenex.com,Slack
2026-01-28T23:04:07.792Z,118.171.217.188,https://google.com/path/to/resource,Block,Botnet,4502,2509,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",j.doe@tenex.com,Google Drive
2026-01-28T23:05:07.792Z,62.148.158.20,https://salesforce.com/path/to/resource,Block,Botnet,474,21101,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,GitHub
2026-01-28T23:05:40.792Z,36.167.31.153,https://salesforce.com/path/to/resource,Allow,None,4912,19313,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,Zoom
2026-01-28T23:07:34.792Z,134.1.94.107,https://unknown-host.xy/path/to/resource,Block,Spyware,1374,2842,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",finance_lead@tenex.com,Zoom
2026-01-28T23:07:38.792Z,165.155.219.191,https://google.com/path/to/resource,Block,Ransomware,2885,40272,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",j.doe@tenex.com,Zoom
2026-01-28T23:09:45.792Z,32.187.139.83,https://facebook.com/path/to/resource,Allow,None,2425,18152,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",j.doe@tenex.com,General Browsing
2026-01-28T23:12:41.793Z,45.100.26.157,https://google.com/path/to/resource,Block,Cryptomining,2492,42143,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",intern_01@tenex.com,Slack
2026-01-28T23:15:51.792Z,84.151.204.36,https://facebook.com/path/to/resource,Block,C2 Server,3770,36844,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,Zoom
2026-01-28T23:17:17.792Z,129.56.225.45,https://google.com/path/to/resource,Allow,None,2464,20106,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",finance_lead@tenex.com,Google Drive
2026-01-28T23:18:04.793Z,120.205.213.196,https://salesforce.com/path/to/resource,Block,Phishing,4462,34710,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,Dropbox
2026-01-28T23:20:25.792Z,67.115.145.240,https://github.com/path/to/resource,Allow,None,3798,49367,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,Google Drive
2026-01-28T23:21:16.792Z,69.121.143.211,https://github.com/path/to/resource,Block,Phishing,2573,39198,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",intern_01@tenex.com,Zoom
2026-01-28T23:21:48.792Z,32.236.70.241,https://salesforce.com/path/to/resource,Allow,None,3296,13667,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",j.doe@tenex.com,Dropbox
2026-01-28T23:22:50.792Z,53.123.176.147,https://unknown-host.xy/path/to/resource,Block,Malware,4956,12126,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,Zoom
2026-01-28T23:23:37.792Z,98.143.164.91,https://salesforce.com/path/to/resource,Block,Malware,3649,6563,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",finance_lead@tenex.com,Dropbox
2026-01-28T23:24:19.792Z,184.175.14.245,https://github.com/path/to/resource,Block,None,682,23387,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",intern_01@tenex.com,Zoom
2026-01-28T23:24:40.792Z,158.209.185.117,https://facebook.com/path/to/resource,Block,Cryptomining,891,16602,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,Zoom
2026-01-28T23:25:19.792Z,51.153.247.123,https://facebook.com/path/to/resource,Allow,None,3983,5229,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",a.smith@tenex.com,GitHub
2026-01-28T23:27:05.792Z,57.175.221.243,https://facebook.com/path/to/resource,Allow,None,411,3712,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",intern_01@tenex.com,Dropbox
2026-01-28T23:29:26.792Z,183.173.130.178,https://update-win32.com/path/to/resource,Block,Phishing,2149,42618,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,Dropbox
2026-01-28T23:29:52.792Z,28.172.14.243,https://github.com/path/to/resource,Allow,None,1357,13449,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,GitHub
2026-01-28T23:32:55.792Z,130.187.160.96,https://github.com/path/to/resource,Block,Cryptomining,4778,28933,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",k.patel@tenex.com,Google Drive
2026-01-28T23:34:39.792Z,56.238.109.154,https://unknown-host.xy/path/to/resource,Allow,None,1629,41888,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",m.chen@tenex.com,GitHub
2026-01-28T23:35:58.793Z,21.170.176.192,http://update-win32.com/payload.exe,Block,Malware,246,0,"Mozilla/5.0 (Windows NT 10.0)",intern_01@tenex.com,General Browsing
2026-01-28T23:37:18.792Z,155.122.178.251,https://update-win32.com/path/to/resource,Block,Botnet,3829,37903,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",finance_lead@tenex.com,Zoom
2026-01-28T23:39:13.793Z,179.92.206.111,https://unknown-host.xy/path/to/resource,Block,None,1183,2508,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",intern_01@tenex.com,Google Drive
2026-01-28T23:39:33.793Z,26.205.150.79,https://unknown-host.xy/path/to/resource,Allow,None,2183,24054,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36",sysadmin@tenex.com,Google Drive
